x,y
40.564034,69.241615
1.769000,372.169312
0.039000,400.437012
34.065037,327.279175
2.654333,130.664322
2.121880,8.733840
2.459150,18.893999
15.141893,207.318756
2.386750,394.071228
1.856400,107.426208
20.183912,194.982803
1.975429,364.251862
3.924434,30.226782
3.691715,335.547150
4.446316,307.280670
2.875929,137.565781
64.731888,112.820457
6.856678,161.819092
10.932235,343.784180
4.318391,182.447174
3.060400,369.211609
21.944902,259.984955
2.435555,341.081146
14.732724,272.064941
17.863144,224.157318
27.767714,64.806625
18.541607,130.683273
8.677728,364.617981
6.122200,427.812531
8.255250,119.789009
5.783000,14.638346
12.590769,20.891155
23.132227,53.011875
45.681480,355.609375
32.211704,225.217361
2.597333,450.007538
22.707998,245.264084
1.715750,410.136902
5.698950,438.845276
3.045334,295.422272
129.164459,425.325623
4.956333,288.679810
66.398903,277.670074
13.278183,6.087060
21.203552,233.772644
20.305630,289.602173
2.671800,238.500412
4.267000,153.487671
10.064001,173.120316
35.057541,314.278625
2.834833,376.605804
2.334857,300.940399
14.579280,155.611389
14.566529,253.998672
43.816708,184.783508
25.523001,110.404121
36.279152,172.275497
24.959423,422.407379
2.605889,328.636810
0.446667,395.133667
2.264250,389.001770
90.121696,178.353104
42.253597,293.546783
84.139046,243.100464
10.744683,295.230560
4.674428,80.794357
177.453430,175.582443
3.900667,228.252899
2.838909,221.871933
6.833182,242.421631
8.548001,328.756500
4.884435,276.773834
6.139150,37.209602
15.221408,113.484497
34.170212,257.876434
26.627277,437.342163
109.134003,147.231293
7.452417,393.465302
1.645667,96.709663
2.635769,50.865688
3.869500,358.201019
3.789533,168.952408
19.233768,121.347198
25.827972,37.899445
46.500614,247.800003
3.758133,432.800507
2.548929,191.358490
133.794281,9.312748
10.196692,136.750366
4.662435,3.343739
95.111809,447.034332
162.062927,221.159485
73.522934,42.955456
32.774918,351.002136
6.738050,125.736221
12.291382,80.313385
16.078947,324.297882
3.243631,204.565781
90.460587,256.540588
36.434246,209.824341
2.574500,405.988159
11.845262,304.587158
33.776402,429.417816
133.365540,226.736359
16.955502,413.657715
1.216714,25.821360
10.341483,216.594025
2.291273,420.951630
3.428500,103.177002
109.535957,372.494843
9.160951,418.238953
61.319008,443.181549
94.567825,208.292618
10.759941,104.613068
137.440765,205.335052
13.812818,281.930603
19.924595,14.585626
93.335739,226.275391
5.601142,315.370636
1.492000,234.209305
6.467684,24.210789
114.712967,214.013748
18.795126,163.346191
4.143500,347.388916
69.433998,6.534111
79.633469,352.956482
34.958504,55.889568
5.117727,321.685455
3.017000,415.262726
15.722759,60.996876
38.190941,21.382486
25.612345,202.617035
13.144647,405.821991
11.080251,351.425385
14.389421,387.274445
34.032185,161.161392
3.661667,391.491577
77.142593,158.620956
12.184943,48.541553
9.028295,69.520828
3.651059,75.012939
54.207878,285.480621
10.572499,228.077408
1.901000,397.241516
14.428716,29.803095
32.185387,77.822418
16.038033,359.314423
1.930000,213.597198
22.204262,82.912346
56.634304,156.464493
15.206544,40.655499
118.899147,272.253784
40.533962,86.961708
61.235523,218.291626
71.672829,95.559868
8.350095,92.186852
46.782986,306.727631
91.731323,7.317069
2.098583,88.987083
17.219233,181.821075
7.932105,57.452263
76.061203,193.627289
9.274318,199.162598
6.393000,408.795563
4.327938,268.358978
27.745155,183.630127
3.738250,353.032318
132.369949,289.028229
3.734917,114.279259
52.517845,169.395218
15.326500,444.104279
56.650108,43.421005
37.737133,194.191833
2.024333,398.592010
58.773670,184.858566
6.707417,443.633575
51.657177,263.020111
84.970566,274.732361
28.391726,302.992401
30.278254,291.041321
126.016151,365.834808
49.468983,57.693554
23.484291,383.431793
24.474623,317.015076
27.842926,150.575653
17.263248,146.216873
96.591980,21.953831
141.402695,337.469269
15.610305,90.409431
81.065582,58.374966
25.016590,409.347626
67.495140,76.157166
15.346177,424.762817
23.457180,171.804657
47.611759,214.872025
36.009857,402.860504
52.897522,380.736694
62.670082,300.023346
68.292175,382.027374
73.728386,448.891571
19.321318,303.371552
165.676575,31.607996
27.302929,93.134865
31.116558,269.569366
4.626840,64.800247
3.751572,99.386429
83.517357,109.157761
18.231398,100.482010
57.226715,200.415863
26.870106,371.478302
26.559273,280.034790
112.999115,238.650101
84.164116,385.897919
34.759434,240.093002
233.583481,300.892609
105.747459,102.009979
11.174582,190.126175
15.261308,377.584717
46.695732,396.696930
90.241730,141.832123
25.422207,5.147970
38.332542,389.842804
96.245346,308.807831
47.949635,450.567780
34.938824,448.319397
20.308832,73.329750
8.806400,449.321960
39.912292,33.557644
168.033234,269.946106
69.711281,260.844543
22.802471,402.107880
21.122185,350.486389
58.788429,364.261108
151.809479,190.354401
180.516220,11.704106
75.140007,367.862610
49.037750,422.300537
81.582214,294.162231
41.571346,131.873947
63.935188,60.576447
109.794571,167.869659
2.418750,244.767853
100.643112,57.894360
103.350166,286.169678
91.433510,369.148895
42.351208,114.618752
3.330143,401.556427
22.829350,216.006882
42.161346,148.145279
4.542636,383.214539
140.320816,444.307007
155.532669,72.680794
74.917725,230.207916
260.078735,181.607895
49.523678,407.507660
77.483856,211.334900
37.808960,379.259003
145.472382,363.596405
203.304565,299.272034
13.124713,238.573090
209.384140,210.694092
56.073940,142.413834
141.371506,404.023071
16.858078,432.499664
133.188889,104.145027
35.514790,416.056396
214.418945,91.744751
116.191650,302.573273
14.484333,337.092926
14.776692,369.668610
63.276123,244.044128
299.351257,293.846252
71.160881,172.265717
143.553680,271.382721
38.857784,101.915916
72.209610,147.007172
15.856408,315.656769
57.599804,346.556915
4.100045,146.135788
164.773407,99.010719
30.646463,124.413597
23.080729,450.023529
28.724274,362.580933
6.325522,260.980713
37.316135,43.538052
